id,routine,thread,avgPercent,avgTime,minTime,maxTime,stddev,avgTimeTotal,minTimeTotal,maxTimeTotal,numCalls,cumulative,imbalance
3435,SUECAESU:PART16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3436,TRANSDIR_FP,1,0.0,0.0,0.0,0.0,0.0,1.2107121212121215,1.169,1.254,396,455.728,
3438,DEALLOCATE_IF_ALLOCATED_MOD:DEALLOCATE_IF_ALLOCATED_INTEGER_1D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9702,455.721,
3439,SURFACE_FIELDS_MIX:SETUP_SFLP2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15906,455.727,
3440,IOSTREAM_MIX:INQUIRE_GRIB,1,0.0,0.00013636363636363637,0.0,0.009000000000000001,0.0011078234188139947,0.09336363636363637,0.013000000000000001,0.16399999999999998,1838,455.726,100.0
3441,SRTM_CMBGB24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.724,
3442,WRMLPP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,455.724,
3443,IOGRIDUE_MOD:IOGRIDUE_ML_COUNT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,455.731,
3444,GMV_SUBS_MOD:SETUP_T9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3445,IOSTREAM_MIX:IO_GET,1,0.0,0.0,0.0,0.0,0.0,3.0281818181818165,3.0239999999999996,3.03,198,455.72900000000004,
3446,SUECAEBC:PART25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3447,SUECAESD:PART6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.704,
3448,IOSTREAM_MIX:FLUSH_IOSTREAM,1,0.0,0.0,0.0,0.0,0.0,0.001833333333333334,0.0,0.01,6402,455.726,
3449,SRTM_CMBGB16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.72900000000004,
3450,SUDIM_TRAJ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3451,SUECAESU:PART23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.721,
3452,SUECAESU:PART24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.728,
3453,TRMTOL_BAR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600,455.728,
3454,SUECAESD:PART21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3455,IO_SERV_EXIT,1,0.0,0.0,0.0,0.0,0.0,2.099957142857141,0.001,2.241,70,455.72900000000004,
3456,TYPE_FPRQDYNS:ALLOCATE_FPRQDYN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386,455.724,
3457,TYPE_FPRQPHYS:ALLOCATE_FPRQPHY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,455.727,
3458,SUECAESD:PART4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.711,
3459,VPOS_PREP,1,0.0,4.545454545454546e-05,0.0,0.001,0.00020989507868443238,4.545454545454546e-05,0.0,0.001,396,455.691,100.0
3460,SUECAESU:PART3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.724,
3462,SUECAESS:PART15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.728,
3463,GATHERGPF,1,0.0,0.0,0.0,0.0,0.0,0.049909090909090875,0.046,0.054000000000000006,66,455.723,
3464,RRTM_CMBGB1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.728,
3465,SUECAESU:PART14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.708,
3466,SUNUD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.722,
3467,SRTM_CMBGB19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.728,
3468,SUFPFIELDS,1,0.0,0.0,0.0,0.0,0.0,0.0010000000000000007,0.001,0.001,660,455.727,
3469,SUECAEBC:PART17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.724,
3470,SUECAESU:PART19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.726,
3472,DEALLOCATE_IF_ALLOCATED_MOD:DEALLOCATE_IF_ALLOCATED_REAL_1D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6732,455.727,
3473,SPGEOM_MOD:SUSPGEOM,1,0.0,0.0,0.0,0.0,0.0,0.003000000000000002,0.003,0.003,66,455.724,
3474,SRTM_CMBGB18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.728,
3475,SUECAESS:PART7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.705,
3476,SUECFNAME,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,455.728,
3477,IO_SERV_DIST_FLDDESC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584,455.727,
3478,FA_COM:NEW_FA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.72900000000004,
3479,SUECAEBC:PART11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.716,
3480,SUMCUF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3481,SUDIM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.724,
3482,DEALLOCATE_IF_ASSOCIATED_MOD:DEALLOCATE_IF_ASSOCIATED_REAL_1D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584,455.72900000000004,
3483,SURRTRF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3484,SUVERTFE,1,0.0,0.0,0.0,0.0,0.0,0.016727272727272733,0.016,0.025,66,455.73,
3485,SURFACE_FIELDS_MIX:FINALISE_SFLP3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,455.72900000000004,
3486,SURIP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.714,
3487,SURES,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3488,SUECAEOR:PART23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.717,
3489,ELTRAN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.72900000000004,
3490,SUDYNCORE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.725,
3491,SUECAESS:PART23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.71,
3492,DRESDDH,1,0.0,0.0002575757575757576,0.0,0.003,0.0006863640222910662,0.0015303030303030305,0.0,0.027999999999999997,528,455.72900000000004,100.0
3493,SRFROOTFR_MOD:SRFROOTFR,1,0.0,0.0003484848484848487,0.0,0.001,0.000480141781702166,0.0003484848484848487,0.0,0.001,66,455.66900000000004,100.0
3494,SUECAEOR:PART17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.719,
3495,TYPE_FPFIELDS:DEALLOC_FPFIELDS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,455.73,
3496,SUMPIOH,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990,455.72900000000004,
3497,RRTM_CMBGB12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.728,
3498,supergom_destroy%class_supergom,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,455.727,
3499,SRTM_CMBGB29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3500,SUFPOFNAME,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782,455.73,
3501,MOD_INI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,455.719,
3502,ISETCOMMFDB,1,0.0,0.00017142857142857143,0.0,0.003,0.0007013739842897721,0.00017142857142857143,0.0,0.003,70,455.72900000000004,100.0
3503,SPNG_MOD:SUSPNG,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.727,
3504,SURLX,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3505,IOSTREAM_MIX:READ_RECORD,1,0.0,0.0,0.0,0.0,0.0,2.3276818181818184,2.0269999999999997,2.653,330,455.72900000000004,
3506,RRTM_CMBGB8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.719,
3507,WRPLFP,1,0.0,0.0,0.0,0.0,0.0,0.007181818181818188,0.006,0.008,198,455.73199999999997,
3508,SRTM_CMBGB22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3509,GET_SPP_CONF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.727,
3510,XUTRII,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.727,
3511,SUFPVSET_DIR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,455.731,
3512,SUFPRFPBUF_CLIM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3513,SRTM_CMBGB27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.72900000000004,
3514,SUECAESS:PART25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.723,
3515,SUOPTPROMA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3516,SURRTFTR,1,0.0,0.0005454545454545458,0.0,0.001,0.0005017452060042545,0.0005454545454545458,0.0,0.001,66,455.649,100.0
3517,YOMCSGEOM:DEALLO_TCSGEOM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3518,GFL_SUBS_MOD:DEFINE_GFL_COMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,455.73199999999997,
3519,RRTM_CMBGB2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3520,IOMULTIBUF_MOD:IOMULTIBUF_SIZE_IDX,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3168,455.731,
3521,SUECAESD:PART11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.719,
3522,SURFACE_FIELDS_MIX:INI_SFLP3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,455.73,
3523,SUAERV,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3524,SUALSPA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3525,SUGEM1B,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3526,IOGRIDOE_MOD:IOGRIDOE_COUNT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,455.721,
3527,BALANC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3528,IOSPECE_MOD:IOSPECE_ML_SELECTD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,455.731,
3529,IOSTREAM_MIX:CLOSE_IOREQUEST,1,0.0,0.0,0.0,0.0,0.0,1.5151515151515151e-05,0.0,0.001,330,455.73,
3530,SUDIMF1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3531,CIGETDEAC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.728,
3532,SPEUV,1,0.0,0.0,0.0,0.0,0.0,0.13366666666666674,0.006999999999999999,0.203,66,455.731,
3533,SUECAEOR:PART6,1,0.0,3.0303030303030302e-05,0.0,0.001,0.0001727334068350122,3.0303030303030302e-05,0.0,0.001,66,455.70599999999996,100.0
3534,SUFPIOH,1,0.0,0.0,0.0,0.0,0.0,0.002060606060606062,0.002,0.003,66,455.699,
3535,WAMADSZIDL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.725,
3536,SUETLDIAG,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3537,SUFPXFU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3538,SUFPFILTERS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.725,
3539,GRIB_API:IGRIB_GET_MESSAGE_SIZE,1,0.0,7.142857142857143e-05,0.0,0.001,0.0002593988910521574,7.142857142857143e-05,0.0,0.001,6646,455.73199999999997,100.0
3540,SUHSLMER,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3541,SUMTS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3542,TESTVAR_MIX:SETUP_TESTVAR,1,0.0,0.0,0.0,0.0,0.0,1.5151515151515151e-05,0.0,0.001,66,455.73,
3543,IO_SERV_HDR1_INIT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914,455.731,
3544,IOSTREAM_MIX:ALLO_IGRIB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,455.731,
3545,FCGENERALIZED_GAMMA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914,455.731,
3546,SRTM_CMBGB20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3547,SUECHK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3548,IOGRIDUE_MOD:IOGRIDUE_PL_COUNT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,455.73199999999997,
3549,SUINTFLEX,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3550,SURCORDI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3551,FPUV2KP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,455.73199999999997,
3552,MONIO_T,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924,455.73199999999997,
3553,SUECAESU:PART6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.716,
3554,SUVWRK,1,0.0,0.0,0.0,0.0,0.0,0.00010606060606060606,0.0,0.001,66,455.731,
3555,IOGRIDE_MOD:IOGRIDE_COUNT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188,455.73199999999997,
3556,>MPL-GATHER IOSTREAM_STATS( 630),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3557,IINITFDB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,455.731,
3558,RRTM_CMBGB16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3559,SATS_MIX:SUSATS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3560,SUFPCFU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3561,IO_SERV_FREE,1,0.0,0.0,0.0,0.0,0.0,0.0008714285714285714,0.0,0.027999999999999997,70,455.731,
3562,SUSRTM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3563,IOSTREAM_MIX:GRIB_GET_VALUES,1,0.0,0.0,0.0,0.0,0.0,0.030553846153846157,0.025,0.038,1423,455.731,
3564,IOGRIDOE_MOD:IOGRIDOE_SELECT_WH,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,455.731,
3565,DISTRIBUTED_VECTORS_MIX:SETUP_DISTVEC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3566,ENKF_MIX:SETUP_ENKF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3567,READPRE,1,0.0015151515151515152,0.006727272727272728,0.0,0.444,0.05465262199482373,1.0448939393939392,0.94,1.065,66,455.73199999999997,100.0
3568,SU1YOM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3569,SUOFNAME,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,455.73,
3570,SU_GHGCLIM:PART1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,455.73199999999997,
3571,CPTAVE_MOD:CPTAVE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3572,INI_SPEC_DIST,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,455.73199999999997,
3573,IO_SERV_HDR2_INIT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584,455.73199999999997,
3574,YOMFP4L:IFPSEARCH,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376,455.73199999999997,
3575,SUFPVERT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3576,SUSCM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3577,YOM4FPOS:ALLOCATE_TRQ2FP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,455.731,
3578,IOSTREAM_MIX:GRIB_CHECKS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423,455.73199999999997,
3579,SUATLAS_MESH,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3580,SUFDB,1,0.0,0.0,0.0,0.0,0.0,0.002848484848484849,0.0,0.013999999999999999,66,455.73199999999997,
3581,IOGRIDE_MOD:IOGRIDE_SELECTFX,1,0.0,0.0,0.0,0.0,0.0,0.007757575757575763,0.006,0.009000000000000001,594,455.73199999999997,
3582,SURINC,1,0.0,0.0,0.0,0.0,0.0,4.545454545454546e-05,0.0,0.001,66,455.73199999999997,
3583,DEALXMO,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,455.725,
3584,SUVAREPS,1,0.0,0.0,0.0,0.0,0.0,0.00010606060606060606,0.0,0.001,66,455.73199999999997,
3585,VAL923,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3586,YOMGWDIAG:SETUP_GWDIAG,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3587,SPECTRAL_FIELDS_MOD:DEALLOCATE_SPEC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3588,SUECAEOR:PART7,1,0.0,1.5151515151515151e-05,0.0,0.001,0.00012309149097933274,1.5151515151515151e-05,0.0,0.001,66,455.731,100.0
3589,SUSTHF_MOD:SUSTHF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.731,
3590,IOMULTIBUF_MOD:IOMULTIBUF_INIT_IDX,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178,455.731,
3591,SUECAEOR:PART25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3592,IOGRIDE_MOD:IOGRIDE_SELECTFY,1,0.0,0.0,0.0,0.0,0.0,0.0078939393939394,0.006,0.012,594,455.73199999999997,
3593,IOGRIDE_MOD:IOGRIDE_SELECTD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188,455.73199999999997,
3594,SUCOM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3595,GMV_SUBS_MOD:SETUP_T0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,455.73199999999997,
3596,SUFPV,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3597,SUPPVI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3598,SUIAU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3599,BALBAK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3600,SUECAESU:PART25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73,
3601,SPOSGF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,455.73199999999997,
3602,SUAERH,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3603,SUGEM3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3604,SUPHY2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3605,SUWCOU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3606,SUINI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3607,FIELDS_MOD:FIELDS_DELETE,1,0.0,0.0,0.0,0.0,0.0,0.037121212121212104,0.01,0.043,66,455.733,
3608,INISNONLIN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3609,INTDYNSL_MOD:SUINTDYNSL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3610,INTDYN_MOD:SUPTR_TTND,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3611,RRTM_CMBGB14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3612,SUFPF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3613,SUVDF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3614,IOGRIDUE_MOD:IOGRIDUE_ML_SELECTFY,1,0.0,0.0,0.0,0.0,0.0,0.010409090909090915,0.009000000000000001,0.013000000000000001,198,455.733,
3615,SUVEXCS_MOD:SUVEXCS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3616,TRAJ_SETUP,1,0.0,0.0,0.0,0.0,0.0,0.00010606060606060606,0.0,0.001,66,455.733,
3617,radiation_aerosol_optics_data:set_types,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3618,SUFP_CTL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3619,SUJFH,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3620,SUPHLI,1,0.0,0.0,0.0,0.0,0.0,0.00015151515151515154,0.0,0.001,66,455.733,
3621,INTDYN_MOD:SUPTR_TXYB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,455.731,
3622,SUCT1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3623,UPDVPOS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,455.73199999999997,
3624,GFL_SUBS_MOD:SET_GFL_ATTR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,455.733,
3625,IOSPECE_MOD:IOSPECE_PL_SELECTD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,455.733,
3626,>MPL-GATH_SPEC_CONTROL_COM( 810),1,0.00303030303030303,0.01066666666666667,0.0,0.071,0.025436093878480476,0.01066666666666667,0.0,0.071,66,455.733,100.0
3627,GET_PRESET_WGRIB_TEMPLATE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,455.733,
3628,IOSPECE_MOD:IOSPECE_ML_COUNT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,455.733,
3629,SPECTRAL_FIELDS_MOD:INTLOC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792,455.733,
3630,SUIOS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3631,SU_AERP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3632,CNT2,1,0.0,0.0,0.0,0.0,0.0,435.01474242424206,435.01300000000003,435.01599999999996,66,455.733,
3633,SUCAPE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3634,SUFPIOS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3635,SUMETHOX,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3636,YOMVERT:ALLOC_INIT_TVAB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3637,DEALLOCATE_IF_ASSOCIATED_MOD:DEALLOCATE_IF_ASSOCIATED_REAL_2D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,455.733,
3638,INDEXFIND_MOD:INDINLOC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584,455.73199999999997,
3639,IO_SERV_SUIOSCTMPL:MKGPSORT,1,0.001142857142857143,0.0048428571428571435,0.0,0.084,0.019631116762467052,0.18167142857142865,0.083,0.191,70,455.73199999999997,100.0
3640,MONVAR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3641,RRTM_CMBGB6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3642,SPGEOM_MOD:SUSMAP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3643,SRTM_CMBGB23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3644,SUCOND,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3645,SUDEFO_VV1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3646,IO_SERV_SUIOSCTMPL:MKSPSORT,1,0.0,0.0010285714285714286,0.0,0.018000000000000002,0.004208243905738633,0.07745714285714278,0.018000000000000002,0.08199999999999999,70,455.73199999999997,100.0
3647,IO_SERV_WV_SUIOSCTMPL:EXPINT,1,0.0,2.857142857142857e-05,0.0,0.002,0.00023904572186687873,2.857142857142857e-05,0.0,0.002,980,455.733,100.0
3648,SUALMP2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3649,SUDIMF2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3650,SUSATSIM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3651,TYPE_FPUSERGEO:ALLOC_FPUSERGEO,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3652,WVWAMINIT1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.733,
3653,IO_SERV_SUIOSCTMPL:EXPLOGI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,455.733,
3654,SUFPDATA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,455.733,
3655,YOMGSGEOM:DEALLO_TGSGEOM_NB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,455.73199999999997,
3656,IOGRIDUE_MOD:IOGRIDUE_ML_SELECTD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,455.73199999999997,
3657,IOGRIDUE_MOD:IOGRIDUE_PL_SELECTFY,1,0.0,0.0,0.0,0.0,0.0,0.0018030303030303044,0.001,0.002,198,455.733,
3658,IO_SERV_SUIOSCTMPL:EXPINT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,455.733,
